Latitude,Longitude,Has_Online_delivery,Has_Table_booking,Has_Wifi,Min_Price,Max_Price,Avg_Price,Price_range,Style_American,Style_Asian,Style_Cambodian,Style_Chinese,Style_European,Style_Filipino,Style_French,Style_German,Style_International,Style_Italian,Style_Japanese,Style_Korean,Style_Malaysian,Style_Other,Style_Singaporean,Style_Spanish,Style_Taiwanese,Style_Thai,Style_Vietnamese,Cuisines_MainDish,Cuisines_Beverage,Cuisines_Dessert,Cuisines_Snack,Is_Vegetarian,Is_Healthy,Cuisines_VarietyScore,Type_Other,Type_buffet,Type_café/dessert,Type_khu ẩm thực,Type_nhà hàng,Type_nhà hàng sang trọng,Type_quán cơm văn phòng,Type_quán nhậu,Type_quán ăn,Type_shop online,Type_tiệm bánh,Type_ăn vặt/vỉa hè,Same_Min_Max,Avg_open_hour,Avg_close_hour,Is_open_after_22,Avg_open_duration,Is_open_weekend,preference_level
10.804611,106.64761,0,0,1,20000.0,55000.0,47500.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.842145,106.65885,0,0,0,25000.0,33000.0,41500.0,20500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,moderate
10.805619,106.7158,0,1,1,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,22.5,1,4.5,1,low
10.965087,106.88412,0,0,0,25000.0,100000.0,75000.0,87500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,21.0,0,14.5,1,high
10.812807,106.57784,1,1,0,7000.0,220000.0,117000.0,216500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,23.98333333333333,1,15.98333333333333,1,low
10.759084,106.65225,0,0,0,10000.0,90000.0,55000.0,85000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,11.0,0,4.0,1,low
10.978737,106.6504,0,0,1,35000.0,49000.0,59500.0,31500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,23.98333333333333,23.98333333333333,1,0.0,1,moderate
10.766334,106.682274,0,0,1,35000.0,75000.0,72500.0,57500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,moderate
10.793216,106.69681,0,0,0,0.0,20000.0,10000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,11.0,22.0,0,11.0,1,high
10.727796,106.73605,0,1,1,8000.0,200000.0,108000.0,196000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,20.0,0,14.0,1,high
10.793127,106.69116,0,0,1,22000.0,32000.0,38000.0,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,16.0,0,7.0,1,low
10.8093815,106.6289,0,0,0,30000.0,50000.0,55000.0,35000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,11.0,0,6.0,1,high
10.956736,106.860916,0,1,1,15000.0,20000.0,25000.0,12500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5,22.5,1,17.0,1,moderate
10.961138,106.675835,0,0,0,19688.0,157444.0,98410.0,147600.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.285714285714286,15.285714285714286,0,5.0,1,high
10.83456,106.6349,0,0,0,25000.0,55000.0,52500.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,low
10.751747,106.610374,1,1,1,49000.0,199000.0,148500.0,174500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,high
10.790899,106.701775,0,0,0,20000.0,100000.0,70000.0,90000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.5,0,11.5,1,moderate
10.728672,106.71813,1,1,1,95000.0,330000.0,260000.0,282500.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.784271,106.76909,0,0,1,25000.0,330000.0,190000.0,317500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.050931,105.773094,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,21.0,0,14.0,1,high
10.81654,106.6873,0,1,1,15000.0,35000.0,32500.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,0,low
10.749696,106.64483,0,0,0,41000.0,105000.0,93500.0,84500.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.748634,106.63821,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,23.0,1,7.0,1,moderate
10.738081,106.71249,0,1,0,50000.0,200000.0,150000.0,175000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016666666666666666,23.98333333333333,1,23.966666666666665,1,moderate
10.828919,106.714134,0,0,0,25000.0,40000.0,45000.0,27500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,12.0,0,7.0,1,moderate
10.742827,106.61193,0,0,1,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,21.0,0,13.0,1,low
10.781946,106.705666,0,0,1,50000.0,220000.0,160000.0,195000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8.5,20.5,0,12.0,1,low
10.801214,106.64742,1,0,1,15000.0,60000.0,45000.0,52500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.5,1,15.5,1,high
10.896642,106.620094,0,0,0,20417.0,86417.0,63625.5,76208.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.016666666666666666,23.98333333333333,1,23.966666666666665,1,low
10.791032,106.68299,1,0,1,10000.0,425000.0,222500.0,420000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,8.5,20.5,0,12.0,1,low
10.797828,106.69364,0,0,1,10000.0,30000.0,25000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.0,22.0,0,9.0,1,low
10.535987,107.402626,0,0,1,12000.0,20000.0,22000.0,14000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.792603,106.64443,1,0,1,5000.0,169000.0,89500.0,166500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,23.0,1,14.0,1,high
10.797517,106.69362,0,0,0,26341.0,82899.0,67790.5,69728.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.416666666666664,1,12.416666666666664,1,high
10.770928,106.687454,0,0,1,25000.0,50000.0,50000.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.75232,106.66975,0,0,0,30000.0,50000.0,55000.0,35000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0,22.0,0,11.0,1,low
10.775412,106.70274,0,0,0,12000.0,34000.0,29000.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,high
10.827673,106.71389,0,0,0,25000.0,45000.0,47500.0,32500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,low
10.795808,106.669945,1,0,1,25000.0,50000.0,50000.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,17.0,22.0,0,5.0,1,moderate
10.764131,106.69629,0,0,0,30000.0,300000.0,180000.0,285000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.5,22.0,0,12.5,1,high
10.774256,106.68398,0,0,1,12000.0,34000.0,29000.0,28000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,low
10.776208,106.66365,0,0,1,25000.0,57000.0,53500.0,44500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,low
10.802127,106.7407,0,0,1,40000.0,60000.0,70000.0,40000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.5,22.0,0,12.5,1,low
10.3403,107.072784,0,0,1,19000.0,59000.0,48500.0,49500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.838835,106.63683,0,0,0,20000.0,272500.0,156250.0,262500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.5,23.0,1,12.5,1,low
10.771601,106.65419,0,1,1,8000.0,20000.0,18000.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13.5,20.5,0,7.0,1,low
10.905441,106.84965,1,0,1,30000.0,88000.0,74000.0,73000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8.5,22.0,0,13.5,1,low
10.803064,106.75221,0,1,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,20.0,0,10.0,1,low
10.850273,106.76532,0,0,0,77500.0,250000.0,202500.0,211250.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,21.0,0,12.0,1,high
10.785453,106.74857,0,0,0,28492.0,102437.0,79710.5,88191.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,21.5,0,14.0,1,low
11.059605,106.67613,1,1,0,18071.0,70358.0,53250.0,61322.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,high
10.768953,106.682915,0,1,0,97750.0,425000.0,310250.0,376125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.789809,106.71631,0,0,0,30000.0,60000.0,60000.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6.5,23.0,1,16.5,1,low
10.760029,106.66885,0,0,0,15000.0,50000.0,40000.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,17.0,1.0,0,16.0,1,low
10.879251,106.81212,0,0,1,15000.0,60000.0,45000.0,52500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,high
10.756859,106.68595,1,1,0,20000.0,72000.0,56000.0,62000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,9.0,22.0,0,13.0,1,low
10.795781,106.666466,0,0,1,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,21.0,0,12.0,1,low
10.765307,106.704926,0,0,0,6000.0,78000.0,45000.0,75000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,18.0,0,11.0,1,high
10.801526,106.61765,0,0,0,57000.0,197500.0,155750.0,169000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,high
10.768652,106.69338,0,1,1,9000.0,65000.0,41500.0,60500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,21.0,0,14.0,1,moderate
10.9482,106.81702,0,0,0,15000.0,28000.0,29000.0,20500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,moderate
10.791438,106.71464,0,0,0,5000.0,45000.0,27500.0,42500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,21.0,0,16.0,1,high
10.791393,106.643875,1,1,1,20524.0,204000.0,122524.0,193738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,22.5,1,16.5,1,low
10.807087,106.60785,1,0,0,10000.0,25000.0,22500.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.5,23.0,1,15.5,1,low
10.789941,106.67405,1,1,1,30000.0,200000.0,130000.0,185000.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,21.5,0,11.5,1,moderate
10.785256,106.6421,0,0,1,40000.0,100000.0,90000.0,80000.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,low
10.839311,106.65363,0,1,0,30000.0,50000.0,55000.0,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,high
10.768206,106.64659,0,1,1,5000.0,10000.0,10000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,19.0,0,8.0,1,moderate
10.380114,105.437035,0,1,1,10000.0,25000.0,22500.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,21.0,0,5.0,1,moderate
10.832225,106.6862,0,1,1,5000.0,10000.0,10000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,22.0,0,14.0,0,low
10.809107,106.713554,0,1,1,20000.0,50000.0,45000.0,40000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,22.0,0,6.0,1,high
10.89013,106.773346,1,1,1,30000.0,200000.0,130000.0,185000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,23.0,1,14.0,1,moderate
10.743208,106.612144,1,0,1,45000.0,223625.0,156812.5,201125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.797083,106.687614,0,1,1,65000.0,251250.0,190625.0,218750.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,1,1,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.0,0,12.0,1,moderate
10.788019,106.623955,0,0,1,15000.0,33000.0,31500.0,25500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,22.0,0,15.0,1,low
10.041876,105.76712,1,1,1,47500.0,125000.0,110000.0,101250.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,moderate
10.763577,106.61362,0,1,1,23000.0,35000.0,40500.0,23500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,9.5,18.0,0,8.5,1,moderate
10.026879,105.77652,1,0,0,47500.0,125000.0,110000.0,101250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,22.0,0,15.0,1,moderate
10.786914,106.62524,0,1,1,15000.0,25000.0,27500.0,17500.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,23.0,1,8.0,1,high
10.090548,105.433205,0,0,1,15000.0,30000.0,30000.0,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,21.0,0,14.0,1,moderate
10.900025,106.76806,1,0,1,30000.0,60000.0,60000.0,45000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.0,0,13.0,1,low
10.751958,106.61275,0,0,0,30000.0,100000.0,80000.0,85000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.5,0,11.5,1,moderate
10.791353,106.6735,1,1,1,10000.0,22000.0,21000.0,17000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,7.0,22.0,0,15.0,1,high
10.7432995,106.72756,0,0,0,15000.0,45000.0,37500.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,21.0,0,13.0,1,low
10.775099,106.70305,0,1,1,50000.0,330000.0,215000.0,305000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,23.0,1,16.0,1,moderate
10.740871,106.69837,0,0,1,40000.0,100000.0,90000.0,80000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,22.5,1,12.5,1,high
10.771412,106.70248,0,0,0,20000.0,250000.0,145000.0,240000.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10.0,21.0,0,11.0,1,moderate
10.74527,106.71205,0,0,0,25975.0,113839.0,82894.5,100851.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,14.0,1,high
10.843689,106.81872,0,0,1,20000.0,48000.0,44000.0,38000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,22.0,0,14.5,1,high
10.340704,107.080215,0,0,0,20000.0,30000.0,35000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,22.0,0,15.0,1,low
10.76966,106.67686,0,0,0,5000.0,99000.0,54500.0,96500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,19.0,0,12.0,1,high
10.69235,106.741066,0,0,0,35000.0,50000.0,60000.0,32500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,23.0,1,7.0,1,moderate
10.734078,106.629005,1,1,1,30000.0,150000.0,105000.0,135000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10.0,23.0,1,13.0,1,moderate
10.809793,106.68973,1,0,1,25000.0,70000.0,60000.0,57500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9.0,22.5,1,13.5,1,low
10.029856,105.77548,1,0,1,5000.0,40000.0,25000.0,37500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,13.0,21.0,0,8.0,1,moderate
10.714023,106.73907,0,0,0,30190.0,130762.0,95571.0,115667.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,20.0,0,13.0,1,high
10.786261,106.73857,0,0,1,30000.0,55000.0,57500.0,40000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.5,20.0,0,14.5,1,high
10.9553175,106.84234,0,0,0,28929.0,113850.0,85854.0,99385.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,23.0,1,16.0,1,high
10.015059,105.76327,0,0,0,15000.0,25000.0,27500.0,17500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,22.0,0,6.0,1,moderate
10.862503,106.74634,1,0,1,21202.0,87734.0,65069.0,77133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,9.0,22.0,0,13.0,1,high
10.024713,105.77449,0,0,0,20000.0,35000.0,37500.0,25000.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.0,21.5,0,12.5,1,moderate
